product_id,product_name,dept_id,dept_name,category,supplier_id,sku,unit_cost_usd,unit_price_usd,reorder_point,is_perishable,status
PRD-002185,Beds Item 2185,D09,Furniture,Beds,SUP-012,SKU-0002185,240.42,520.61,264,0,Active
PRD-002186,Dining Tables Item 2186,D09,Furniture,Dining Tables,SUP-009,SKU-0002186,259.3,810.99,397,0,Active
PRD-002187,Beds Item 2187,D09,Furniture,Beds,SUP-011,SKU-0002187,784.45,2675.05,161,0,Active
PRD-002188,Dining Tables Item 2188,D09,Furniture,Dining Tables,SUP-003,SKU-0002188,466.51,953.59,68,0,Active
PRD-002189,Beds Item 2189,D09,Furniture,Beds,SUP-010,SKU-0002189,416.34,1037.4,269,0,Active
PRD-002190,Sofas Item 2190,D09,Furniture,Sofas,SUP-007,SKU-0002190,750.97,2590.38,49,0,Seasonal
PRD-002191,Sofas Item 2191,D09,Furniture,Sofas,SUP-013,SKU-0002191,120.73,419.93,90,0,Active
PRD-002192,Dining Tables Item 2192,D09,Furniture,Dining Tables,SUP-004,SKU-0002192,789.34,2750.97,28,0,Active
PRD-002193,Beds Item 2193,D09,Furniture,Beds,SUP-013,SKU-0002193,18.54,54.3,163,0,Discontinued
PRD-002194,Beds Item 2194,D09,Furniture,Beds,SUP-004,SKU-0002194,664.97,1565.46,295,0,Active
PRD-002195,Dining Tables Item 2195,D09,Furniture,Dining Tables,SUP-015,SKU-0002195,450.85,1359.37,378,0,Active
PRD-002196,Sofas Item 2196,D09,Furniture,Sofas,SUP-013,SKU-0002196,479.19,1283.42,96,0,Active
PRD-002197,Dining Tables Item 2197,D09,Furniture,Dining Tables,SUP-011,SKU-0002197,671.75,2163.0,493,0,Active
PRD-002198,Office Furniture Item 2198,D09,Furniture,Office Furniture,SUP-011,SKU-0002198,527.29,1236.73,371,0,Active
PRD-002199,Dining Tables Item 2199,D09,Furniture,Dining Tables,SUP-006,SKU-0002199,642.75,1552.51,44,0,Active
PRD-002200,Dining Tables Item 2200,D09,Furniture,Dining Tables,SUP-004,SKU-0002200,528.9,779.04,189,0,Active
PRD-002201,Office Furniture Item 2201,D09,Furniture,Office Furniture,SUP-009,SKU-0002201,498.65,863.44,164,0,Discontinued
PRD-002202,Office Furniture Item 2202,D09,Furniture,Office Furniture,SUP-008,SKU-0002202,466.62,326.63,274,0,Discontinued
PRD-002203,Beds Item 2203,D09,Furniture,Beds,SUP-010,SKU-0002203,441.7,1480.16,259,0,Active
PRD-002204,Office Furniture Item 2204,D09,Furniture,Office Furniture,SUP-010,SKU-0002204,417.64,922.65,356,0,Seasonal
PRD-002205,Office Furniture Item 2205,D09,Furniture,Office Furniture,SUP-012,SKU-0002205,270.38,919.39,440,0,Discontinued
PRD-002206,Dining Tables Item 2206,D09,Furniture,Dining Tables,SUP-002,SKU-0002206,672.77,2280.54,261,0,Seasonal
PRD-002207,Dining Tables Item 2207,D09,Furniture,Dining Tables,SUP-011,SKU-0002207,555.61,1436.43,241,0,Active
PRD-002208,Beds Item 2208,D09,Furniture,Beds,SUP-011,SKU-0002208,375.46,1251.73,273,0,Discontinued
PRD-002209,Beds Item 2209,D09,Furniture,Beds,SUP-005,SKU-0002209,328.52,741.35,154,0,Seasonal
PRD-002210,Beds Item 2210,D09,Furniture,Beds,SUP-003,SKU-0002210,127.75,350.99,293,0,Active
PRD-002211,Office Furniture Item 2211,D09,Furniture,Office Furniture,SUP-007,SKU-0002211,537.81,757.21,205,0,Seasonal
PRD-002212,Beds Item 2212,D09,Furniture,Beds,SUP-004,SKU-0002212,479.87,890.73,87,0,Active
PRD-002213,Office Furniture Item 2213,D09,Furniture,Office Furniture,SUP-002,SKU-0002213,316.28,483.17,433,0,Active
PRD-002214,Sofas Item 2214,D09,Furniture,Sofas,SUP-007,SKU-0002214,261.38,613.22,278,0,Seasonal
PRD-002215,Sofas Item 2215,D09,Furniture,Sofas,SUP-013,SKU-0002215,88.86,115.63,361,0,Active
PRD-002216,Dining Tables Item 2216,D09,Furniture,Dining Tables,SUP-014,SKU-0002216,777.35,1866.7,196,0,Discontinued
PRD-002217,Dining Tables Item 2217,D09,Furniture,Dining Tables,SUP-003,SKU-0002217,694.16,823.73,250,0,Seasonal
PRD-002218,Sofas Item 2218,D09,Furniture,Sofas,SUP-004,SKU-0002218,133.66,431.35,311,0,Active
PRD-002219,Beds Item 2219,D09,Furniture,Beds,SUP-008,SKU-0002219,495.2,887.58,399,0,Active
PRD-002220,Dining Tables Item 2220,D09,Furniture,Dining Tables,SUP-014,SKU-0002220,763.96,2398.99,297,0,Seasonal
PRD-002221,Office Furniture Item 2221,D09,Furniture,Office Furniture,SUP-005,SKU-0002221,457.89,966.93,402,0,Active
PRD-002222,Beds Item 2222,D09,Furniture,Beds,SUP-012,SKU-0002222,243.2,724.35,109,0,Active
PRD-002223,Beds Item 2223,D09,Furniture,Beds,SUP-015,SKU-0002223,610.91,1651.85,453,0,Active
PRD-002224,Beds Item 2224,D09,Furniture,Beds,SUP-007,SKU-0002224,664.55,1716.68,111,0,Active
PRD-002225,Office Furniture Item 2225,D09,Furniture,Office Furniture,SUP-009,SKU-0002225,336.0,235.2,392,0,Seasonal
PRD-002226,Dining Tables Item 2226,D09,Furniture,Dining Tables,SUP-012,SKU-0002226,103.17,243.13,92,0,Active
PRD-002227,Office Furniture Item 2227,D09,Furniture,Office Furniture,SUP-006,SKU-0002227,288.47,460.16,410,0,Active
PRD-002228,Beds Item 2228,D09,Furniture,Beds,SUP-012,SKU-0002228,468.76,868.84,337,0,Seasonal
PRD-002229,Sofas Item 2229,D09,Furniture,Sofas,SUP-010,SKU-0002229,718.55,1696.86,436,0,Seasonal
PRD-002230,Dining Tables Item 2230,D09,Furniture,Dining Tables,SUP-013,SKU-0002230,632.9,2197.89,468,0,Seasonal
PRD-002231,Sofas Item 2231,D09,Furniture,Sofas,SUP-002,SKU-0002231,625.15,1767.49,307,0,Discontinued
PRD-002232,Beds Item 2232,D09,Furniture,Beds,SUP-013,SKU-0002232,226.51,158.56,210,0,Discontinued
PRD-002233,Sofas Item 2233,D09,Furniture,Sofas,SUP-008,SKU-0002233,670.4,1302.64,222,0,Discontinued
PRD-002234,Sofas Item 2234,D09,Furniture,Sofas,SUP-008,SKU-0002234,737.46,2085.22,296,0,Active
PRD-002235,Dining Tables Item 2235,D09,Furniture,Dining Tables,SUP-006,SKU-0002235,633.27,1257.52,85,0,Active
PRD-002236,Office Furniture Item 2236,D09,Furniture,Office Furniture,SUP-012,SKU-0002236,376.24,1274.93,299,0,Active
PRD-002237,Beds Item 2237,D09,Furniture,Beds,SUP-002,SKU-0002237,25.45,51.25,356,0,Discontinued
PRD-002238,Pens & Stationery Item 2238,D10,Office Supplies,Pens & Stationery,SUP-010,SKU-0002238,436.24,604.36,300,0,Discontinued
PRD-002239,Organizers Item 2239,D10,Office Supplies,Organizers,SUP-012,SKU-0002239,477.9,1052.44,201,0,Active
PRD-002240,Printers Item 2240,D10,Office Supplies,Printers,SUP-006,SKU-0002240,288.98,480.68,389,0,Active
PRD-002241,Printers Item 2241,D10,Office Supplies,Printers,SUP-012,SKU-0002241,144.96,283.21,298,0,Discontinued
PRD-002242,Pens & Stationery Item 2242,D10,Office Supplies,Pens & Stationery,SUP-002,SKU-0002242,454.46,1294.44,420,0,Discontinued
PRD-002243,Pens & Stationery Item 2243,D10,Office Supplies,Pens & Stationery,SUP-011,SKU-0002243,258.12,407.41,499,0,Active
PRD-002244,Printers Item 2244,D10,Office Supplies,Printers,SUP-008,SKU-0002244,630.18,740.9,119,0,Seasonal
PRD-002245,Organizers Item 2245,D10,Office Supplies,Organizers,SUP-002,SKU-0002245,18.9,42.64,231,0,Active
PRD-002246,Pens & Stationery Item 2246,D10,Office Supplies,Pens & Stationery,SUP-008,SKU-0002246,650.7,2274.14,98,0,Active
PRD-002247,Organizers Item 2247,D10,Office Supplies,Organizers,SUP-002,SKU-0002247,172.45,463.99,454,0,Active
PRD-002248,Pens & Stationery Item 2248,D10,Office Supplies,Pens & Stationery,SUP-013,SKU-0002248,695.23,1366.21,335,0,Discontinued
PRD-002249,Printers Item 2249,D10,Office Supplies,Printers,SUP-005,SKU-0002249,372.03,1264.67,33,0,Active
PRD-002250,Organizers Item 2250,D10,Office Supplies,Organizers,SUP-002,SKU-0002250,242.54,815.56,273,0,Seasonal
PRD-002251,Pens & Stationery Item 2251,D10,Office Supplies,Pens & Stationery,SUP-015,SKU-0002251,722.43,1308.09,148,0,Discontinued
PRD-002252,Pens & Stationery Item 2252,D10,Office Supplies,Pens & Stationery,SUP-005,SKU-0002252,204.44,675.57,256,0,Seasonal
PRD-002253,Paper Item 2253,D10,Office Supplies,Paper,SUP-014,SKU-0002253,556.98,1758.41,366,0,Active
PRD-002254,Organizers Item 2254,D10,Office Supplies,Organizers,SUP-001,SKU-0002254,242.34,617.84,48,0,Seasonal
PRD-002255,Pens & Stationery Item 2255,D10,Office Supplies,Pens & Stationery,SUP-007,SKU-0002255,467.44,1297.79,115,0,Active
PRD-002256,Printers Item 2256,D10,Office Supplies,Printers,SUP-011,SKU-0002256,346.63,942.81,335,0,Active
PRD-002257,Paper Item 2257,D10,Office Supplies,Paper,SUP-001,SKU-0002257,342.02,1054.24,139,0,Active
PRD-002258,Organizers Item 2258,D10,Office Supplies,Organizers,SUP-011,SKU-0002258,56.86,149.49,132,0,Active
PRD-002259,Pens & Stationery Item 2259,D10,Office Supplies,Pens & Stationery,SUP-003,SKU-0002259,527.98,1530.77,287,0,Seasonal
PRD-002260,Paper Item 2260,D10,Office Supplies,Paper,SUP-011,SKU-0002260,475.29,680.58,410,0,Seasonal
PRD-002261,Paper Item 2261,D10,Office Supplies,Paper,SUP-013,SKU-0002261,587.77,1517.06,344,0,Discontinued
PRD-002262,Paper Item 2262,D10,Office Supplies,Paper,SUP-009,SKU-0002262,126.18,315.11,429,0,Active
PRD-002263,Pens & Stationery Item 2263,D10,Office Supplies,Pens & Stationery,SUP-013,SKU-0002263,219.14,361.33,485,0,Discontinued
PRD-002264,Pens & Stationery Item 2264,D10,Office Supplies,Pens & Stationery,SUP-003,SKU-0002264,378.93,961.38,291,0,Seasonal
PRD-002265,Organizers Item 2265,D10,Office Supplies,Organizers,SUP-004,SKU-0002265,511.64,1638.96,350,0,Active
PRD-002266,Printers Item 2266,D10,Office Supplies,Printers,SUP-003,SKU-0002266,17.07,21.99,262,0,Active
PRD-002267,Printers Item 2267,D10,Office Supplies,Printers,SUP-010,SKU-0002267,793.43,2446.89,113,0,Active
PRD-002268,Paper Item 2268,D10,Office Supplies,Paper,SUP-011,SKU-0002268,345.37,503.51,421,0,Active
PRD-002269,Organizers Item 2269,D10,Office Supplies,Organizers,SUP-004,SKU-0002269,641.5,1448.65,253,0,Seasonal
PRD-002270,Pens & Stationery Item 2270,D10,Office Supplies,Pens & Stationery,SUP-007,SKU-0002270,355.04,869.33,442,0,Discontinued
PRD-002271,Organizers Item 2271,D10,Office Supplies,Organizers,SUP-006,SKU-0002271,784.41,1543.46,490,0,Active
PRD-002272,Organizers Item 2272,D10,Office Supplies,Organizers,SUP-011,SKU-0002272,387.52,985.65,422,0,Active
PRD-002273,Pens & Stationery Item 2273,D10,Office Supplies,Pens & Stationery,SUP-007,SKU-0002273,742.25,909.98,228,0,Active
PRD-002274,Pens & Stationery Item 2274,D10,Office Supplies,Pens & Stationery,SUP-009,SKU-0002274,127.93,315.71,435,0,Discontinued
PRD-002275,Pens & Stationery Item 2275,D10,Office Supplies,Pens & Stationery,SUP-006,SKU-0002275,23.5,31.16,443,0,Active
PRD-002276,Paper Item 2276,D10,Office Supplies,Paper,SUP-004,SKU-0002276,106.74,289.26,15,0,Active
PRD-002277,Printers Item 2277,D10,Office Supplies,Printers,SUP-015,SKU-0002277,437.08,741.7,432,0,Active
PRD-002278,Printers Item 2278,D10,Office Supplies,Printers,SUP-008,SKU-0002278,307.6,833.84,128,0,Active
PRD-002279,Pens & Stationery Item 2279,D10,Office Supplies,Pens & Stationery,SUP-015,SKU-0002279,654.87,2271.36,479,0,Active
PRD-002280,Organizers Item 2280,D10,Office Supplies,Organizers,SUP-003,SKU-0002280,40.2,109.46,314,0,Seasonal
PRD-002281,Pens & Stationery Item 2281,D10,Office Supplies,Pens & Stationery,SUP-014,SKU-0002281,39.81,78.61,207,0,Active
PRD-002282,Organizers Item 2282,D10,Office Supplies,Organizers,SUP-004,SKU-0002282,697.83,2298.52,35,0,Discontinued
PRD-002283,Paper Item 2283,D10,Office Supplies,Paper,SUP-002,SKU-0002283,23.44,61.69,222,0,Active
PRD-002284,Pens & Stationery Item 2284,D10,Office Supplies,Pens & Stationery,SUP-012,SKU-0002284,530.44,909.23,432,0,Active
PRD-002285,Pens & Stationery Item 2285,D10,Office Supplies,Pens & Stationery,SUP-001,SKU-0002285,705.71,2362.11,474,0,Active
PRD-002286,Organizers Item 2286,D10,Office Supplies,Organizers,SUP-003,SKU-0002286,376.17,809.59,114,0,Seasonal
PRD-002287,Pens & Stationery Item 2287,D10,Office Supplies,Pens & Stationery,SUP-012,SKU-0002287,118.77,414.83,83,0,Active
PRD-002288,Paper Item 2288,D10,Office Supplies,Paper,SUP-004,SKU-0002288,415.87,1375.67,448,0,Active
PRD-002289,Paper Item 2289,D10,Office Supplies,Paper,SUP-007,SKU-0002289,458.74,1265.44,436,0,Active
PRD-002290,Organizers Item 2290,D10,Office Supplies,Organizers,SUP-001,SKU-0002290,44.15,143.61,461,0,Active
PRD-002291,Paper Item 2291,D10,Office Supplies,Paper,SUP-009,SKU-0002291,588.46,884.81,191,0,Active
PRD-002292,Pens & Stationery Item 2292,D10,Office Supplies,Pens & Stationery,SUP-003,SKU-0002292,742.15,1878.03,405,0,Discontinued
PRD-002293,Printers Item 2293,D10,Office Supplies,Printers,SUP-008,SKU-0002293,16.48,36.12,476,0,Active
PRD-002294,Pens & Stationery Item 2294,D10,Office Supplies,Pens & Stationery,SUP-015,SKU-0002294,513.82,1033.95,468,0,Active
PRD-002295,Organizers Item 2295,D10,Office Supplies,Organizers,SUP-006,SKU-0002295,747.74,978.16,411,0,Active
PRD-002296,Organizers Item 2296,D10,Office Supplies,Organizers,SUP-013,SKU-0002296,258.11,708.22,458,0,Active
PRD-002297,Paper Item 2297,D10,Office Supplies,Paper,SUP-015,SKU-0002297,403.93,282.75,394,0,Active
PRD-002298,Paper Item 2298,D10,Office Supplies,Paper,SUP-005,SKU-0002298,371.57,490.8,467,0,Discontinued
PRD-002299,Paper Item 2299,D10,Office Supplies,Paper,SUP-015,SKU-0002299,278.7,958.52,273,0,Active
PRD-002300,Organizers Item 2300,D10,Office Supplies,Organizers,SUP-011,SKU-0002300,663.58,1592.12,263,0,Active
PRD-002301,Pens & Stationery Item 2301,D10,Office Supplies,Pens & Stationery,SUP-014,SKU-0002301,463.79,1359.34,384,0,Seasonal
PRD-002302,Pens & Stationery Item 2302,D10,Office Supplies,Pens & Stationery,SUP-009,SKU-0002302,443.66,540.4,377,0,Active
PRD-002303,Paper Item 2303,D10,Office Supplies,Paper,SUP-010,SKU-0002303,186.36,354.98,116,0,Active
PRD-002304,Printers Item 2304,D10,Office Supplies,Printers,SUP-015,SKU-0002304,605.75,1536.67,491,0,Seasonal
PRD-002305,Pens & Stationery Item 2305,D10,Office Supplies,Pens & Stationery,SUP-010,SKU-0002305,428.47,910.3,439,0,Discontinued
PRD-002306,Paper Item 2306,D10,Office Supplies,Paper,SUP-005,SKU-0002306,128.76,261.45,440,0,Active
PRD-002307,Organizers Item 2307,D10,Office Supplies,Organizers,SUP-011,SKU-0002307,198.11,404.21,292,0,Active
PRD-002308,Printers Item 2308,D10,Office Supplies,Printers,SUP-005,SKU-0002308,773.03,1864.31,311,0,Discontinued
PRD-002309,Pens & Stationery Item 2309,D10,Office Supplies,Pens & Stationery,SUP-012,SKU-0002309,495.75,1329.42,309,0,Discontinued
PRD-002310,Pens & Stationery Item 2310,D10,Office Supplies,Pens & Stationery,SUP-012,SKU-0002310,507.0,1090.04,428,0,Discontinued
PRD-002311,Paper Item 2311,D10,Office Supplies,Paper,SUP-005,SKU-0002311,237.14,309.84,415,0,Active
PRD-002312,Paper Item 2312,D10,Office Supplies,Paper,SUP-014,SKU-0002312,587.45,728.53,472,0,Seasonal
PRD-002313,Pens & Stationery Item 2313,D10,Office Supplies,Pens & Stationery,SUP-014,SKU-0002313,119.64,224.1,117,0,Seasonal
PRD-002314,Paper Item 2314,D10,Office Supplies,Paper,SUP-007,SKU-0002314,663.11,1583.54,34,0,Active
PRD-002315,Paper Item 2315,D10,Office Supplies,Paper,SUP-003,SKU-0002315,688.11,2224.46,208,0,Active
PRD-002316,Pens & Stationery Item 2316,D10,Office Supplies,Pens & Stationery,SUP-008,SKU-0002316,485.15,846.2,138,0,Seasonal
PRD-002317,Organizers Item 2317,D10,Office Supplies,Organizers,SUP-014,SKU-0002317,21.79,50.06,48,0,Active
PRD-002318,Paper Item 2318,D10,Office Supplies,Paper,SUP-010,SKU-0002318,175.71,307.8,319,0,Discontinued
PRD-002319,Paper Item 2319,D10,Office Supplies,Paper,SUP-011,SKU-0002319,58.29,186.89,368,0,Active
PRD-002320,Paper Item 2320,D10,Office Supplies,Paper,SUP-008,SKU-0002320,247.17,827.26,459,0,Seasonal
PRD-002321,Printers Item 2321,D10,Office Supplies,Printers,SUP-007,SKU-0002321,774.71,1399.66,423,0,Active
PRD-002322,Printers Item 2322,D10,Office Supplies,Printers,SUP-002,SKU-0002322,129.94,336.08,317,0,Discontinued
PRD-002323,Paper Item 2323,D10,Office Supplies,Paper,SUP-003,SKU-0002323,494.61,1191.29,366,0,Discontinued
PRD-002324,Printers Item 2324,D10,Office Supplies,Printers,SUP-003,SKU-0002324,98.1,132.45,368,0,Active
PRD-002325,Printers Item 2325,D10,Office Supplies,Printers,SUP-003,SKU-0002325,590.93,1161.6,338,0,Active
PRD-002326,Printers Item 2326,D10,Office Supplies,Printers,SUP-013,SKU-0002326,70.38,203.17,278,0,Discontinued
PRD-002327,Pens & Stationery Item 2327,D10,Office Supplies,Pens & Stationery,SUP-002,SKU-0002327,757.22,2620.13,242,0,Active
PRD-002328,Pens & Stationery Item 2328,D10,Office Supplies,Pens & Stationery,SUP-012,SKU-0002328,15.7,50.8,25,0,Seasonal
PRD-002329,Printers Item 2329,D10,Office Supplies,Printers,SUP-006,SKU-0002329,605.05,1883.63,282,0,Discontinued
PRD-002330,Paper Item 2330,D10,Office Supplies,Paper,SUP-007,SKU-0002330,555.33,1150.64,235,0,Seasonal
PRD-002331,Paper Item 2331,D10,Office Supplies,Paper,SUP-014,SKU-0002331,497.48,1009.46,169,0,Seasonal
PRD-002332,Paper Item 2332,D10,Office Supplies,Paper,SUP-010,SKU-0002332,279.9,590.57,316,0,Active
PRD-002333,Paper Item 2333,D10,Office Supplies,Paper,SUP-010,SKU-0002333,203.01,315.7,162,0,Active
PRD-002334,Organizers Item 2334,D10,Office Supplies,Organizers,SUP-007,SKU-0002334,412.07,1370.19,123,0,Active
PRD-002335,Paper Item 2335,D10,Office Supplies,Paper,SUP-007,SKU-0002335,789.84,1831.9,20,0,Discontinued
PRD-002336,Pens & Stationery Item 2336,D10,Office Supplies,Pens & Stationery,SUP-012,SKU-0002336,397.99,722.68,181,0,Active
PRD-002337,Printers Item 2337,D10,Office Supplies,Printers,SUP-006,SKU-0002337,323.77,575.09,53,0,Active
PRD-002338,Printers Item 2338,D10,Office Supplies,Printers,SUP-006,SKU-0002338,743.23,1153.52,108,0,Discontinued
PRD-002339,Pens & Stationery Item 2339,D10,Office Supplies,Pens & Stationery,SUP-007,SKU-0002339,49.36,89.59,248,0,Active
PRD-002340,Organizers Item 2340,D10,Office Supplies,Organizers,SUP-002,SKU-0002340,413.57,784.83,98,0,Active
PRD-002341,Paper Item 2341,D10,Office Supplies,Paper,SUP-014,SKU-0002341,351.22,775.75,389,0,Active
PRD-002342,Printers Item 2342,D10,Office Supplies,Printers,SUP-015,SKU-0002342,554.71,988.48,480,0,Active
PRD-002343,Paper Item 2343,D10,Office Supplies,Paper,SUP-011,SKU-0002343,433.24,1018.81,200,0,Discontinued
PRD-002344,Paper Item 2344,D10,Office Supplies,Paper,SUP-003,SKU-0002344,290.96,343.81,212,0,Active
PRD-002345,Pens & Stationery Item 2345,D10,Office Supplies,Pens & Stationery,SUP-004,SKU-0002345,315.57,486.71,343,0,Active
PRD-002346,Paper Item 2346,D10,Office Supplies,Paper,SUP-003,SKU-0002346,293.94,373.18,376,0,Active
PRD-002347,Printers Item 2347,D10,Office Supplies,Printers,SUP-007,SKU-0002347,89.32,246.02,285,0,Active
PRD-002348,Paper Item 2348,D10,Office Supplies,Paper,SUP-014,SKU-0002348,725.53,2116.69,140,0,Discontinued
PRD-002349,Pens & Stationery Item 2349,D10,Office Supplies,Pens & Stationery,SUP-014,SKU-0002349,599.97,1338.14,459,0,Discontinued
PRD-002350,Pens & Stationery Item 2350,D10,Office Supplies,Pens & Stationery,SUP-013,SKU-0002350,348.33,1194.32,24,0,Discontinued
PRD-002351,Organizers Item 2351,D10,Office Supplies,Organizers,SUP-011,SKU-0002351,231.23,530.61,256,0,Active
PRD-002352,Pens & Stationery Item 2352,D10,Office Supplies,Pens & Stationery,SUP-010,SKU-0002352,499.24,1082.49,327,0,Seasonal
PRD-002353,Organizers Item 2353,D10,Office Supplies,Organizers,SUP-003,SKU-0002353,328.06,905.41,161,0,Active
PRD-002354,Paper Item 2354,D10,Office Supplies,Paper,SUP-001,SKU-0002354,273.91,646.74,239,0,Active
PRD-002355,Organizers Item 2355,D10,Office Supplies,Organizers,SUP-014,SKU-0002355,179.49,463.17,314,0,Active
PRD-002356,Organizers Item 2356,D10,Office Supplies,Organizers,SUP-002,SKU-0002356,448.5,545.35,324,0,Active
PRD-002357,Pens & Stationery Item 2357,D10,Office Supplies,Pens & Stationery,SUP-015,SKU-0002357,660.07,2074.12,427,0,Active
PRD-002358,Paper Item 2358,D10,Office Supplies,Paper,SUP-002,SKU-0002358,386.51,879.75,149,0,Discontinued
PRD-002359,Printers Item 2359,D10,Office Supplies,Printers,SUP-015,SKU-0002359,53.24,91.58,295,0,Seasonal
PRD-002360,Printers Item 2360,D10,Office Supplies,Printers,SUP-007,SKU-0002360,243.68,768.32,310,0,Active
PRD-002361,Organizers Item 2361,D10,Office Supplies,Organizers,SUP-003,SKU-0002361,689.38,1637.17,146,0,Discontinued
PRD-002362,Paper Item 2362,D10,Office Supplies,Paper,SUP-011,SKU-0002362,88.03,111.54,407,0,Active
PRD-002363,Pens & Stationery Item 2363,D10,Office Supplies,Pens & Stationery,SUP-005,SKU-0002363,718.74,2283.47,266,0,Active
PRD-002364,Printers Item 2364,D10,Office Supplies,Printers,SUP-002,SKU-0002364,615.14,1320.15,125,0,Active
PRD-002365,Pens & Stationery Item 2365,D10,Office Supplies,Pens & Stationery,SUP-011,SKU-0002365,628.33,1159.93,206,0,Seasonal
PRD-002366,Organizers Item 2366,D10,Office Supplies,Organizers,SUP-013,SKU-0002366,729.16,2462.3,176,0,Seasonal
PRD-002367,Organizers Item 2367,D10,Office Supplies,Organizers,SUP-010,SKU-0002367,101.42,169.83,107,0,Discontinued
PRD-002368,Printers Item 2368,D10,Office Supplies,Printers,SUP-010,SKU-0002368,171.62,309.01,131,0,Discontinued
PRD-002369,Organizers Item 2369,D10,Office Supplies,Organizers,SUP-015,SKU-0002369,287.7,831.19,21,0,Discontinued
PRD-002370,Pens & Stationery Item 2370,D10,Office Supplies,Pens & Stationery,SUP-015,SKU-0002370,61.83,185.38,342,0,Active
PRD-002371,Pens & Stationery Item 2371,D10,Office Supplies,Pens & Stationery,SUP-006,SKU-0002371,784.05,1024.6,162,0,Active
PRD-002372,Pens & Stationery Item 2372,D10,Office Supplies,Pens & Stationery,SUP-007,SKU-0002372,523.39,808.33,261,0,Seasonal
PRD-002373,Organizers Item 2373,D10,Office Supplies,Organizers,SUP-015,SKU-0002373,546.5,905.23,297,0,Seasonal
PRD-002374,Printers Item 2374,D10,Office Supplies,Printers,SUP-010,SKU-0002374,503.14,1569.25,29,0,Active
PRD-002375,Pens & Stationery Item 2375,D10,Office Supplies,Pens & Stationery,SUP-015,SKU-0002375,421.89,643.23,426,0,Seasonal
PRD-002376,Paper Item 2376,D10,Office Supplies,Paper,SUP-002,SKU-0002376,741.43,1335.25,55,0,Discontinued
PRD-002377,Paper Item 2377,D10,Office Supplies,Paper,SUP-004,SKU-0002377,225.73,776.69,154,0,Active
PRD-002378,Pens & Stationery Item 2378,D10,Office Supplies,Pens & Stationery,SUP-004,SKU-0002378,57.92,182.1,302,0,Active
PRD-002379,Pens & Stationery Item 2379,D10,Office Supplies,Pens & Stationery,SUP-002,SKU-0002379,369.63,585.21,494,0,Discontinued
PRD-002380,Printers Item 2380,D10,Office Supplies,Printers,SUP-014,SKU-0002380,75.58,126.75,465,0,Active
PRD-002381,Pens & Stationery Item 2381,D10,Office Supplies,Pens & Stationery,SUP-009,SKU-0002381,402.85,1073.92,325,0,Discontinued
